systemId,from,to,tpdKernelPatch,tpdKernelPatchPrevious,vvCountHistVlun,vvCountHistVlunPrevious,totalWriteIOsHistVlun,totalWriteIOsHistPortTargets,delAcks,delAcksPct,writesGt16s,writesGt32msPct,writesGt64msPct,writesGt128msPct,writesGt256msPct,writesGt512msPct,writesGt1024msPct,writesGt2048msPct,writesGt4096msPct,writes0_062msPct,writes0_125msPct,writes0_25msPct,writes0_5msPct,writes1msPct,writes2msPct,writes4msPct,writes8msPct,writes16msPct,writes32msPct,writes64msPct,writes128msPct,writes256msPct,writes512msPct,writes1024msPct,writes2048msPct,writes4096msPct,writes8192msPct,writes16384msPct,writes32768msPct,writes65536msPct,readsGt32msPct,readsGt64msPct,readsGt128msPct,readsGt256msPct,readsGt512msPct,readsGt1024msPct,readsGt2048msPct,readsGt4096msPct,reads0_062msPct,reads0_125msPct,reads0_25msPct,reads0_5msPct,reads1msPct,reads2msPct,reads4msPct,reads8msPct,reads16msPct,reads32msPct,reads64msPct,reads128msPct,reads256msPct,reads512msPct,reads1024msPct,reads2048msPct,reads4096msPct,reads8192msPct,reads16384msPct,reads32768msPct,reads65536msPct,totalsGt32msPct,totalsGt64msPct,totalsGt128msPct,totalsGt256msPct,totalsGt512msPct,totalsGt1024msPct,totalsGt2048msPct,totalsGt4096msPct,totals0_062msPct,totals0_125msPct,totals0_25msPct,totals0_5msPct,totals1msPct,totals2msPct,totals4msPct,totals8msPct,totals16msPct,totals32msPct,totals64msPct,totals128msPct,totals256msPct,totals512msPct,totals1024msPct,totals2048msPct,totals4096msPct,totals8192msPct,totals16384msPct,totals32768msPct,totals65536msPct,portReadBandwidthMBPS,portWriteBandwidthMBPS,portTotalBandwidthMBPS,cpuLatestSysAvgPct,cpuLatestUserAvgPct,cpuLatestTotalAvgPct,cpuLatestSysMaxPct,cpuLatestUserMaxPct,cpuLatestTotalMaxPct,portReadAvgIOSizeKB,portWriteAvgIOSizeKB,portTotalAvgIOSizeKB,ddsSizeUsedTiB,nodeUpSinceMostRecent,nodeCountOffline,nodeCountMissing,ddsSizeUsedTiBPrevious
"2883","2016-09-28 12:39:57","2016-09-28 17:13:48","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6424248.0","6420242.0","2304","0.04","0","7.8","0.01","0","0","0","0","0","0","0","0","20.8","40.1","12.9","4.7","2.4","7.0","2.6","1.7","7.7","0.01","0","0","0","0","0","0","0","0","0","0.61","0.01","0.000","0","0","0","0","0","0","9.3","32.2","31.1","15.3","5.1","2.7","1.8","0.39","1.5","0.61","0.01","0.000","0","0","0","0","0","0","0","0","4.205","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.65","26.5","35.6","14.100000000000001","4.9","2.55","4.4","1.495","1.6","4.155","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.088","5.016","9.104","3","2","5","4","5","9","53.040000000000006","23.427000000000003","44.806875000000005","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-28 17:13:48","2016-09-28 21:47:42","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5990232.0","5995950.0","5728","0.10","0","8.1","0.03","0.01","0.01","0","0","0","0","0","0","18.8","37.1","12.7","6.7","3.7","8.3","3.1","1.6","8.1","0.02","0.002","0.01","0","0","0","0","0","0","0","0.69","0.01","0","0","0","0","0","0","0","9.2","44.3","28.7","9.4","3.6","2.1","1.4","0.37","0.19","0.68","0.01","0","0","0","0","0","0","0","0","0","4.395","0.02","0.005","0.005","0.0","0.0","0.0","0.0","0.0","4.6","31.549999999999997","32.9","11.05","5.15","2.9000000000000004","4.8500000000000005","1.735","0.895","4.39","0.015","0.001","0.005","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.752","5.6240000000000006","7.376","3","2","5","4","5","9","35.496","28.770000000000003","38.4075","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-28 21:47:42","2016-09-29 02:21:35","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6745472.0","6743136.0","916","0.01","0","7.2","0.02","0.003","0.001","0.000","0","0","0","0","0","25.1","36.0","11.7","5.8","2.9","7.2","2.7","1.5","7.1","0.01","0.002","0.001","0.000","0","0","0","0","0","0","0.43","0.01","0.000","0","0","0","0","0","0","8.9","22.9","24.3","22.7","15.8","2.8","1.0","0.17","1.0","0.41","0.01","0.000","0","0","0","0","0","0","0","0","3.815","0.015","0.0015","5.0E-4","0.0","0.0","0.0","0.0","0.0","4.45","24.0","30.15","17.2","10.8","2.8499999999999996","4.1","1.435","1.25","3.755","0.01","0.001","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.161999999999999","6.08","20.241999999999997","4","1","6","6","3","9","108.80000000000001","27.263","78.536875","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-29 02:21:35","2016-09-29 06:55:29","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","8309648.0","8311100.0","7204","0.09","0","6.0","0.01","0.005","0.001","0","0","0","0","0","0","23.3","40.8","12.9","5.4","2.6","5.7","1.9","1.4","6.0","0.01","0.004","0.001","0","0","0","0","0","0","0","0.70","0.005","0.000","0","0","0","0","0","0","10.2","35.1","27.0","14.3","6.5","2.7","1.6","0.88","0.96","0.70","0.004","0.000","0","0","0","0","0","0","0","0","3.35","0.0075","0.0025","5.0E-4","0.0","0.0","0.0","0.0","0.0","5.1","29.200000000000003","33.9","13.600000000000001","5.95","2.6500000000000004","3.6500000000000004","1.39","1.18","3.35","0.007","0.002","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.008","7.295999999999999","14.303999999999998","0","0","0","1","0","1","47.87200000000001","26.715000000000003","44.02437499999999","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-29 06:55:29","2016-09-29 11:29:22","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","8129180.0","8129218.0","4898","0.06","0","5.9","0.01","0.000","0","0","0","0","0","0","0","23.2","41.9","11.5","5.2","2.7","5.8","2.3","1.6","5.9","0.01","0.000","0","0","0","0","0","0","0","0","0.75","0.004","0.000","0","0","0","0","0","0","9.9","34.2","22.2","21.2","5.9","2.8","1.4","0.47","1.2","0.75","0.004","0.000","0","0","0","0","0","0","0","0","3.325","0.007","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.95","28.700000000000003","32.05","16.35","5.550000000000001","2.75","3.5999999999999996","1.3849999999999998","1.4","3.325","0.007","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.132","6.991999999999999","13.123999999999999","0","0","1","1","1","2","58.75200000000001","26.03","49.68375","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-29 11:29:22","2016-09-29 16:03:16","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","7322010.0","7322342.0","2714","0.04","0","5.9","0.01","0.000","0","0","0","0","0","0","0","22.1","40.0","12.0","5.7","3.1","6.7","2.9","1.6","5.9","0.01","0.000","0","0","0","0","0","0","0","0","0.50","0.003","0.000","0","0","0","0","0","0","8.0","27.3","29.1","24.3","5.5","2.7","1.3","0.33","0.96","0.50","0.003","0.000","0","0","0","0","0","0","0","0","3.2","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","24.700000000000003","34.55","18.15","5.6","2.9000000000000004","4.0","1.615","1.28","3.2","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.614","6.688000000000001","15.302000000000001","1","0","1","1","0","1","72.352","27.537000000000003","58.278125","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-29 16:03:16","2016-09-29 20:37:09","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6119764.0","6119854.0","2410","0.04","0","6.7","0.02","0.002","0.001","0","0","0","0","0","0","19.4","37.4","12.8","7.1","3.6","7.7","3.5","1.8","6.7","0.02","0.001","0.001","0","0","0","0","0","0","0","0.62","0.01","0","0","0","0","0","0","0","5.1","27.0","29.3","30.1","4.2","2.1","0.95","0.26","0.30","0.61","0.01","0","0","0","0","0","0","0","0","0","3.66","0.015","0.001","5.0E-4","0.0","0.0","0.0","0.0","0.0","2.55","23.2","33.35","21.450000000000003","5.65","2.85","4.325","1.88","1.05","3.6550000000000002","0.015","5.0E-4","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.109999999999999","5.928","11.038","1","1","3","2","3","5","86.08800000000001","29.181000000000004","67.036875","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-29 20:37:09","2016-09-30 01:11:00","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5882924.0","5883102.0","652","0.01","0","6.9","0.01","0.001","0","0","0","0","0","0","0","27.7","37.8","10.8","4.0","2.0","6.7","2.3","1.8","6.9","0.01","0.001","0","0","0","0","0","0","0","0","0.36","0.01","0.000","0","0","0","0","0","0","8.7","20.2","22.1","30.9","13.9","2.0","0.76","0.15","1.0","0.35","0.01","0.000","0","0","0","0","0","0","0","0","3.6300000000000003","0.01","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","4.35","23.95","29.95","20.85","8.95","2.0","3.73","1.2249999999999999","1.4","3.625","0.01","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.498","4.255999999999999","20.754","2","1","3","3","2","5","115.328","22.194","78.93624999999999","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-30 01:11:00","2016-09-30 05:44:53","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","7026016.0","7024870.0","1760","0.03","0","5.9","0.01","0.001","0.000","0","0","0","0","0","0","21.1","39.1","12.8","6.7","3.0","6.8","2.8","1.8","5.9","0.01","0.000","0.000","0","0","0","0","0","0","0","0.70","0.004","0","0","0","0","0","0","0","8.2","27.8","24.9","26.3","5.6","2.7","1.6","0.94","1.4","0.70","0.004","0","0","0","0","0","0","0","0","0","3.3000000000000003","0.007","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","4.1","24.450000000000003","32.0","19.55","6.15","2.85","4.2","1.8699999999999999","1.6","3.3000000000000003","0.007","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.154","6.08","13.234","3","2","6","5","5","10","72.896","26.578","57.966249999999995","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-30 05:44:53","2016-09-30 10:18:45","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","8210504.0","8210632.0","3216","0.04","0","5.6","0.01","0.001","0.000","0","0","0","0","0","0","23.6","41.8","11.2","5.3","2.7","5.8","2.2","1.7","5.6","0.01","0.001","0.000","0","0","0","0","0","0","0","0.66","0.005","0.000","0.000","0","0","0","0","0","8.9","30.9","25.0","23.3","5.9","2.5","1.3","0.44","1.1","0.66","0.004","0.000","0.000","0","0","0","0","0","0","0","3.13","0.0075","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","4.45","27.25","33.4","17.25","5.6","2.6","3.55","1.32","1.4","3.13","0.007","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.884","6.991999999999999","14.876","0","0","0","0","0","0","60.928","25.619","50.639375","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-30 10:18:45","2016-09-30 14:52:37","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6194992.0","6195804.0","5990","0.10","0","6.8","0.02","0.002","0.001","0.000","0","0","0","0","0","19.7","38.4","12.2","6.7","3.4","7.8","3.2","1.7","6.8","0.02","0.001","0.001","0.000","0","0","0","0","0","0","0.60","0.003","0","0","0","0","0","0","0","6.7","27.4","25.6","24.8","7.4","4.0","1.9","0.32","1.3","0.60","0.003","0","0","0","0","0","0","0","0","0","3.6999999999999997","0.0115","0.001","5.0E-4","0.0","0.0","0.0","0.0","0.0","3.35","23.549999999999997","32.0","18.5","7.050000000000001","3.7","4.85","1.76","1.5","3.6999999999999997","0.0115","5.0E-4","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.132","5.928","12.059999999999999","2","2","5","4","5","9","79.424","29.318","63.38874999999999","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-09-30 14:52:37","2016-10-01 00:00:19","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","1.086217E7","1.0861982E7","2624","0.02","0","8.4","0.01","0.000","0","0","0","0","0","0","0","20.0","38.7","11.5","5.6","3.1","8.5","2.7","1.5","8.4","0.01","0.000","0","0","0","0","0","0","0","0","0.54","0.01","0.000","0","0","0","0","0","0","8.6","25.5","27.7","21.1","12.1","2.4","0.93","0.21","1.00","0.53","0.01","0.000","0","0","0","0","0","0","0","0","4.470000000000001","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.3","22.75","33.2","16.3","8.85","2.75","4.715","1.455","1.25","4.465","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.592","4.712000000000001","12.304","0","0","0","0","0","0","90.44000000000001","26.167000000000005","67.538125","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-10-01 00:00:19","2016-10-01 04:34:11","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5294348.0","5294066.0","72","0.001","0","8.6","0.01","0","0","0","0","0","0","0","0","23.5","41.0","10.1","4.0","2.0","7.3","2.0","1.5","8.6","0.01","0","0","0","0","0","0","0","0","0","0.60","0.001","0","0","0","0","0","0","0","5.4","15.0","19.0","28.0","24.9","3.5","0.63","0.14","2.7","0.60","0.001","0","0","0","0","0","0","0","0","0","4.6","0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.7","19.25","30.0","19.05","14.45","2.75","3.965","1.07","2.1","4.6","0.0055","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.396","3.8","22.196","0","0","0","0","0","0","150.416","22.057000000000002","98.520625","2.6","2016-06-21 07:18:39","0","0","2.6"
"2883","2016-10-01 04:34:11","2016-10-01 09:08:02","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5945414.0","5940892.0","6","0.000","0","7.7","0.004","0","0","0","0","0","0","0","0","22.0","44.5","9.8","4.1","2.0","6.8","1.8","1.4","7.7","0.004","0","0","0","0","0","0","0","0","0","0.44","0.01","0.000","0.000","0","0","0","0","0","4.0","16.0","16.9","21.6","33.5","4.4","1.2","0.29","1.7","0.43","0.01","0.000","0.000","0","0","0","0","0","0","0","4.07","0.007","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","19.0","30.7","15.700000000000001","18.8","3.2","4.0","1.045","1.5499999999999998","4.065","0.007","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","26.718","4.5600000000000005","31.278","3","2","6","5","5","10","175.44000000000003","23.290000000000003","113.34375","2.7300000000000004","2016-06-21 07:18:38","0","0","2.6"
"2883","2016-10-01 09:08:02","2016-10-01 13:41:54","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5126514.0","5130770.0","656","0.01","0","8.9","0.01","0.001","0.001","0","0","0","0","0","0","19.7","39.9","12.3","4.8","2.4","8.1","2.2","1.6","8.9","0.01","0.001","0.001","0","0","0","0","0","0","0","0.97","0.002","0","0","0","0","0","0","0","8.9","31.5","23.9","16.5","7.7","4.8","2.0","0.42","3.3","0.97","0.002","0","0","0","0","0","0","0","0","0","4.9350000000000005","0.006","5.0E-4","5.0E-4","0.0","0.0","0.0","0.0","0.0","4.45","25.6","31.9","14.4","6.25","3.5999999999999996","5.05","1.31","2.45","4.9350000000000005","0.006","5.0E-4","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.066","4.4079999999999995","7.473999999999999","3","2","5","4","5","9","63.376000000000005","26.304000000000002","52.4525","2.7300000000000004","2016-06-21 07:18:38","0","0","2.7300000000000004"
"2883","2016-10-01 13:41:54","2016-10-01 18:15:47","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5663472.0","5664386.0","4006","0.07","0","7.0","0.02","0.002","0.000","0","0","0","0","0","0","18.6","38.1","12.8","6.3","3.5","8.3","3.7","1.8","7.0","0.02","0.002","0.000","0","0","0","0","0","0","0","0.42","0.003","0.000","0","0","0","0","0","0","6.0","25.2","32.4","26.1","5.2","2.4","1.2","0.22","0.89","0.42","0.003","0.000","0","0","0","0","0","0","0","0","3.71","0.0115","0.001","0.0","0.0","0.0","0.0","0.0","0.0","3.0","21.9","35.25","19.450000000000003","5.75","2.95","4.75","1.9600000000000002","1.345","3.71","0.0115","0.001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.57","5.776","12.346","1","0","1","1","1","2","77.248","30.962000000000003","63.22624999999999","2.7300000000000004","2016-06-21 07:18:38","0","0","2.7300000000000004"
"2883","2016-10-01 18:15:47","2016-10-01 22:49:39","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5131206.0","5127844.0","340","0.01","0","7.7","0.01","0","0","0","0","0","0","0","0","21.5","39.9","11.4","5.1","2.5","7.7","2.2","1.9","7.7","0.01","0","0","0","0","0","0","0","0","0","0.42","0.01","0.000","0","0","0","0","0","0","7.7","19.2","21.4","31.4","15.1","2.4","0.85","0.14","1.3","0.42","0.01","0.000","0","0","0","0","0","0","0","0","4.0600000000000005","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.85","20.35","30.65","21.4","10.1","2.45","4.275","1.1700000000000002","1.6","4.0600000000000005","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.87","3.6479999999999997","17.518","2","2","5","4","5","9","123.08000000000001","21.646000000000004","82.92999999999999","2.7300000000000004","2016-06-21 07:18:38","0","0","2.7300000000000004"
"2883","2016-10-01 22:49:39","2016-10-02 03:23:30","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5501862.0","5505698.0","928","0.02","0","6.4","0.004","0","0","0","0","0","0","0","0","27.1","38.2","10.9","4.8","2.4","6.5","2.1","1.6","6.4","0.004","0","0","0","0","0","0","0","0","0","0.32","0.001","0.000","0","0","0","0","0","0","5.8","37.1","31.7","11.0","8.5","3.0","1.6","0.55","0.19","0.32","0.001","0.000","0","0","0","0","0","0","0","0","3.3600000000000003","0.0025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.9","32.1","34.95","10.95","6.65","2.7","4.05","1.3250000000000002","0.895","3.3600000000000003","0.0025","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.76","3.9520000000000004","12.712","3","2","6","5","5","10","24.208000000000002","22.194","27.84875","2.7300000000000004","2016-06-21 07:18:38","0","0","2.7300000000000004"
"2883","2016-10-02 03:23:30","2016-10-02 07:57:22","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5164834.0","5164826.0","98","0.002","0","6.8","0.005","0","0","0","0","0","0","0","0","23.1","41.7","10.4","4.4","2.3","7.2","2.3","1.7","6.8","0.005","0","0","0","0","0","0","0","0","0","0.31","0.002","0.000","0","0","0","0","0","0","4.4","32.5","28.7","11.5","13.2","6.8","1.6","0.51","0.47","0.31","0.002","0.000","0","0","0","0","0","0","0","0","3.5549999999999997","0.0035","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.2","27.8","35.2","10.95","8.8","4.55","4.4","1.4049999999999998","1.085","3.5549999999999997","0.0035","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.811999999999998","3.8","21.612","0","0","0","0","1","1","43.112","22.194","38.4475","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-02 07:57:22","2016-10-02 12:31:14","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6247880.0","6246888.0","9358","0.15","0","5.2","0.02","0.002","0.001","0.000","0","0","0","0","0","19.4","40.1","14.2","6.6","3.5","6.7","2.9","1.4","5.2","0.01","0.001","0.001","0.000","0","0","0","0","0","0","0.37","0.003","0","0","0","0","0","0","0","3.0","30.2","34.1","14.8","9.0","5.4","2.1","0.58","0.39","0.37","0.003","0","0","0","0","0","0","0","0","0","2.785","0.0115","0.001","5.0E-4","0.0","0.0","0.0","0.0","0.0","1.5","24.799999999999997","37.1","14.5","7.8","4.45","4.4","1.74","0.895","2.785","0.006500000000000001","5.0E-4","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.219999999999999","6.08","16.299999999999997","2","0","2","2","0","2","19.720000000000002","29.318","29.915","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-02 12:31:14","2016-10-02 17:05:05","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6483230.0","6484072.0","2750","0.04","0","4.7","0.01","0","0","0","0","0","0","0","0","22.4","47.8","10.3","3.7","1.9","5.9","1.9","1.3","4.7","0.01","0","0","0","0","0","0","0","0","0","0.47","0.01","0","0","0","0","0","0","0","2.3","30.9","38.8","13.4","5.5","4.1","2.5","1.3","0.72","0.47","0.01","0","0","0","0","0","0","0","0","0","2.585","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.15","26.65","43.3","11.850000000000001","4.6","3.0","4.2","1.6","1.01","2.585","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.388","4.4079999999999995","15.796","1","0","1","1","0","1","22.44","20.276000000000003","25.623749999999998","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-02 17:05:05","2016-10-02 21:38:55","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","4825304.0","4825544.0","194","0.004","0","8.8","0.01","0","0","0","0","0","0","0","0","19.6","38.1","11.3","5.5","3.1","8.9","2.9","1.8","8.8","0.01","0","0","0","0","0","0","0","0","0","0.90","0.004","0.000","0","0","0","0","0","0","9.9","37.6","25.7","19.8","3.1","1.4","0.96","0.36","0.28","0.89","0.003","0.000","0","0","0","0","0","0","0","0","4.8500000000000005","0.007","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.95","28.6","31.9","15.55","4.3","2.25","4.93","1.63","1.04","4.845000000000001","0.006500000000000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.044","3.9520000000000004","5.996","0","0","0","0","0","0","58.07200000000001","24.523","48.333124999999995","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-02 21:38:55","2016-10-03 06:46:38","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","1.3315958E7","1.3314872E7","6808","0.05","0","7.1","0.01","0.002","0.000","0","0","0","0","0","0","23.8","38.0","11.3","5.8","2.9","7.2","2.3","1.5","7.1","0.01","0.002","0.000","0","0","0","0","0","0","0","0.75","0.01","0.000","0","0","0","0","0","0","10.1","27.2","22.9","17.8","13.5","3.7","1.9","0.82","1.4","0.75","0.01","0.000","0","0","0","0","0","0","0","0","3.925","0.01","0.001","0.0","0.0","0.0","0.0","0.0","0.0","5.05","25.5","30.45","14.55","9.65","3.3","4.55","1.5599999999999998","1.45","3.925","0.01","0.001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.76","5.6240000000000006","14.384","3","2","5","4","4","8","83.64","25.345000000000002","63.196875","2.7300000000000004","2016-06-21 07:18:38","0","0","2.7300000000000004"
"2883","2016-10-03 06:46:38","2016-10-03 11:20:29","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","8606574.0","8606804.0","3508","0.04","0","6.2","0.01","0.002","0.001","0.000","0","0","0","0","0","21.5","40.8","12.0","6.2","3.1","6.2","2.4","1.4","6.2","0.01","0.001","0.001","0.000","0","0","0","0","0","0","0.84","0.01","0.000","0","0","0","0","0","0","8.7","33.3","30.4","13.7","6.5","2.9","1.5","0.76","1.4","0.83","0.01","0.000","0","0","0","0","0","0","0","0","3.52","0.01","0.001","5.0E-4","0.0","0.0","0.0","0.0","0.0","4.35","27.4","35.599999999999994","12.85","6.35","3.0","3.85","1.58","1.4","3.515","0.01","5.0E-4","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.109999999999999","7.752","12.861999999999998","0","0","0","0","0","0","44.2","27.537000000000003","42.494375","2.7300000000000004","2016-06-21 07:18:38","0","0","2.7300000000000004"
"2883","2016-10-03 11:20:29","2016-10-03 15:54:19","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","6972258.0","6972924.0","6454","0.09","0","7.3","0.01","0.001","0.000","0","0","0","0","0","0","23.0","40.5","10.6","5.0","2.6","6.9","2.4","1.5","7.3","0.01","0.000","0.000","0","0","0","0","0","0","0","0.62","0.005","0.000","0","0","0","0","0","0","10.3","31.0","30.1","15.1","6.5","3.1","1.6","0.43","1.3","0.61","0.005","0.000","0","0","0","0","0","0","0","0","3.96","0.0075","5.0E-4","0.0","0.0","0.0","0.0","0.0","0.0","5.15","27.0","35.3","12.85","5.75","2.85","4.25","1.415","1.4","3.955","0.0075","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.694","5.928","11.622","2","1","4","4","3","7","56.168","25.619","47.97062499999999","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-03 15:54:19","2016-10-03 20:28:12","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5108738.0","5108390.0","462","0.01","0","8.7","0.01","0","0","0","0","0","0","0","0","20.0","39.0","10.9","5.4","3.0","8.3","2.9","1.8","8.7","0.01","0","0","0","0","0","0","0","0","0","0.88","0.01","0","0","0","0","0","0","0","8.6","31.7","25.7","23.1","4.6","2.3","1.5","0.73","1.0","0.87","0.01","0","0","0","0","0","0","0","0","0","4.79","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.3","25.85","32.35","17.0","5.0","2.65","4.9","1.815","1.4","4.784999999999999","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.4819999999999998","4.104","6.586","2","1","3","3","3","6","66.504","23.975","52.708124999999995","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
"2883","2016-10-03 20:28:12","2016-10-04 01:02:03","3.2.2.520 (P33)","3.2.2.520 (P33)","9","9","5131390.0","5130626.0","362","0.01","0","8.0","0.01","0","0","0","0","0","0","0","0","21.6","40.6","10.8","4.2","2.2","7.7","2.6","2.1","8.0","0.01","0","0","0","0","0","0","0","0","0","0.45","0.01","0","0","0","0","0","0","0","7.0","18.8","20.1","33.3","15.7","2.8","0.93","0.16","0.86","0.44","0.01","0","0","0","0","0","0","0","0","0","4.225","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.5","20.200000000000003","30.35","22.049999999999997","9.95","2.5","4.315","1.3800000000000001","1.48","4.22","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.06","3.6479999999999997","19.708","3","3","6","4","7","11","127.43200000000002","21.509","85.281875","2.7300000000000004","2016-06-21 07:18:39","0","0","2.7300000000000004"
